ID,Postcode,Locality,State,Longitude,Latitude,Category,Type,SA3,SA3 Name,SA4,SA4 Name,Status
4272,2137,MORTLAKE,NSW,151.103751,-33.85749,Delivery Area,Delivery Area,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,Updated 6-Feb-2020
4273,2137,NORTH STRATHFIELD,NSW,151.103751,-33.85749,Delivery Area,Delivery Area,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,Updated 6-Feb-2020
4274,2138,CONCORD WEST,NSW,151.086036,-33.846098,Delivery Area,Delivery Area,12001,Canada Bay,120,Sydney - Inner West,Updated 6-Feb-2020
22833,2138,CONCORD WEST DC,NSW,0,0,,,,,,,Added 25-Mar-2020
4275,2138,LIBERTY GROVE,NSW,151.086036,-33.846098,Delivery Area,Delivery Area,12001,Canada Bay,120,Sydney - Inner West,Updated 6-Feb-2020
4276,2138,RHODES,NSW,151.086036,-33.846098,Delivery Area,Delivery Area,12001,Canada Bay,120,Sydney - Inner West,Updated 6-Feb-2020
4277,2139,CONCORD REPATRIATION HOSPITAL,NSW,151.095163,-33.835993,LVR,LVR,12001,Canada Bay,120,Sydney - Inner West,Updated 6-Feb-2020
4278,2140,HOMEBUSH,NSW,151.070853,-33.835018,Delivery Area,Delivery Area,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,Updated 6-Feb-2020
4279,2140,HOMEBUSH SOUTH,NSW,151.070853,-33.835018,Delivery Area,Delivery Area,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,Updated 6-Feb-2020
4280,2140,HOMEBUSH WEST,NSW,151.070853,-33.835018,Delivery Area,Delivery Area,12003,Strathfield - Burwood - Ashfield,120,Sydney - Inner West,Updated 6-Feb-2020
4281,2141,BERALA,NSW,151.044768,-33.872483,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4282,2141,LIDCOMBE,NSW,151.044768,-33.872483,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4283,2141,LIDCOMBE NORTH,NSW,151.044768,-33.872483,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4284,2141,ROOKWOOD,NSW,151.044768,-33.872483,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4285,2142,BLAXCELL,NSW,151.015196,-33.832747,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4286,2142,CAMELLIA,NSW,151.015196,-33.832747,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
20222,2142,CLYDE,NSW,151.0220764,-33.83307675,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4287,2142,GRANVILLE,NSW,151.015196,-33.832747,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4288,2142,HOLROYD,NSW,151.015196,-33.832747,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4289,2142,ROSEHILL,NSW,151.015196,-33.832747,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
20223,2142,SOUTH GRANVILLE,NSW,151.0106782,-33.85780796,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4290,2143,BIRRONG,NSW,151.021934,-33.885382,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4291,2143,POTTS HILL,NSW,151.021934,-33.885382,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4292,2143,REGENTS PARK,NSW,151.021934,-33.885382,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
22859,2143,REGENTS PARK DC,NSW,0,0,,,,,,,Added 25-Mar-2020
4293,2144,AUBURN,NSW,151.026756,-33.851868,Delivery Area,Delivery Area,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
4294,2144,AUBURN SOUTH,NSW,151.026756,-33.851868,,,12501,Auburn,125,Sydney - Parramatta,Updated 6-Feb-2020
20224,2145,CONSTITUTION HILL,NSW,150.9751544,-33.79382308,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4295,2145,GIRRAWEEN,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4296,2145,GREYSTANES,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4297,2145,MAYS HILL,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4298,2145,PEMULWUY,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4299,2145,PENDLE HILL,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4300,2145,SOUTH WENTWORTHVILLE,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
4301,2145,WENTWORTHVILLE,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
3041,2145,WESTMEAD,NSW,150.957425,-33.813104,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
3042,2146,OLD TOONGABBIE,NSW,150.959508,-33.789374,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
3043,2146,TOONGABBIE,NSW,150.959508,-33.789374,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
3044,2146,TOONGABBIE EAST,NSW,150.959508,-33.789374,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
3045,2147,KINGS LANGLEY,NSW,150.935836,-33.766075,Delivery Area,Delivery Area,11601,Blacktown,116,Sydney - Blacktown,Updated 6-Feb-2020
2767,2147,LALOR PARK,NSW,150.935836,-33.766075,Delivery Area,Delivery Area,11601,Blacktown,116,Sydney - Blacktown,Updated 6-Feb-2020
2768,2147,SEVEN HILLS,NSW,150.935836,-33.766075,Delivery Area,Delivery Area,11601,Blacktown,116,Sydney - Blacktown,Updated 6-Feb-2020
2769,2147,SEVEN HILLS WEST,NSW,150.935836,-33.766075,Delivery Area,Delivery Area,11601,Blacktown,116,Sydney - Blacktown,Updated 6-Feb-2020
2770,2148,ARNDELL PARK,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2771,2148,BLACKTOWN,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2772,2148,BLACKTOWN WESTPOINT,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2773,2148,HUNTINGWOOD,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2774,2148,KINGS PARK,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2775,2148,MARAYONG,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2776,2148,PROSPECT,NSW,150.900547,-33.783751,Delivery Area,Delivery Area,12702,Fairfield,127,Sydney - South West,Updated 6-Feb-2020
2777,2150,HARRIS PARK,NSW,151.006506,-33.814463,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2778,2150,PARRAMATTA,NSW,151.006506,-33.814463,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2779,2150,PARRAMATTA WESTFIELD,NSW,151.006506,-33.814463,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2780,2151,NORTH PARRAMATTA,NSW,151.012511,-33.78709,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2781,2151,NORTH ROCKS,NSW,151.012511,-33.78709,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2782,2152,NORTHMEAD,NSW,150.996388,-33.782501,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2783,2153,BAULKHAM HILLS,NSW,150.955942,-33.731651,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2784,2153,BELLA VISTA,NSW,150.955942,-33.731651,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2785,2153,CRESTWOOD,NSW,150.955942,-33.731651,,,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2786,2153,WINSTON HILLS,NSW,150.955942,-33.731651,Delivery Area,Delivery Area,12504,Parramatta,125,Sydney - Parramatta,Updated 6-Feb-2020
2787,2154,CASTLE HILL,NSW,151.000948,-33.73238,Delivery Area,Delivery Area,11501,Baulkham Hills,115,Sydney - Baulkham Hills and Hawkesbury,Updated 6-Feb-2020
2788,2155,BEAUMONT HILLS,NSW,150.931074,-33.731523,Delivery Area,Delivery Area,11602,Blacktown - North,116,Sydney - Blacktown,Updated 6-Feb-2020
2789,2155,KELLYVILLE,NSW,150.931074,-33.731523,Delivery Area,Delivery Area,11602,Blacktown - North,116,Sydney - Blacktown,Updated 6-Feb-2020
